dia,ocupacion_modulos,capacidad_ordinaria_K,capacidad_extra_K_ext,capacidad_total,modulos_extra_usados,holgura_yt,n_sesiones,pct_ocupacion,pct_ocupacion_total
94,426.0,720,120,840,0.0,0.0,27,59.2,50.7
95,391.0,720,120,840,0.0,0.0,26,54.3,46.5
96,377.0,720,120,840,0.0,0.0,26,52.4,44.9
97,319.0,720,120,840,0.0,0.0,21,44.3,38.0
98,342.0,720,120,840,0.0,0.0,22,47.5,40.7
99,311.0,720,120,840,0.0,0.0,19,43.2,37.0
100,433.0,720,120,840,0.0,0.0,28,60.1,51.5
101,465.0,720,120,840,0.0,0.0,30,64.6,55.4
102,465.0,720,120,840,0.0,0.0,28,64.6,55.4
103,445.0,720,120,840,0.0,0.0,28,61.8,53.0
104,552.0,720,120,840,0.0,0.0,35,76.7,65.7
105,509.0,720,120,840,0.0,0.0,32,70.7,60.6
106,533.0,720,120,840,0.0,0.0,35,74.0,63.5
107,468.0,720,120,840,0.0,0.0,30,65.0,55.7
108,386.0,720,120,840,0.0,0.0,26,53.6,46.0
109,526.0,720,120,840,0.0,0.0,34,73.1,62.6
110,461.0,720,120,840,0.0,0.0,30,64.0,54.9
111,390.0,720,120,840,0.0,0.0,25,54.2,46.4
112,438.0,720,120,840,0.0,0.0,28,60.8,52.1
113,436.0,720,120,840,0.0,0.0,27,60.6,51.9
114,412.0,720,120,840,0.0,0.0,26,57.2,49.0
115,435.0,720,120,840,0.0,0.0,28,60.4,51.8
116,518.0,720,120,840,0.0,0.0,33,71.9,61.7
117,331.0,720,120,840,0.0,0.0,22,46.0,39.4
118,543.0,720,120,840,0.0,0.0,35,75.4,64.6
119,524.0,720,120,840,0.0,0.0,32,72.8,62.4
120,569.0,720,120,840,0.0,0.0,36,79.0,67.7
121,563.0,720,120,840,0.0,0.0,36,78.2,67.0
122,582.0,720,120,840,0.0,0.0,36,80.8,69.3
123,596.0,720,120,840,0.0,0.0,37,82.8,71.0
124,577.0,720,120,840,0.0,0.0,36,80.1,68.7
125,392.0,720,120,840,0.0,0.0,25,54.4,46.7
126,429.0,720,120,840,0.0,0.0,27,59.6,51.1
127,440.0,720,120,840,0.0,0.0,30,61.1,52.4
128,460.0,720,120,840,0.0,0.0,30,63.9,54.8
129,364.0,720,120,840,0.0,0.0,25,50.6,43.3
130,629.0,720,120,840,0.0,0.0,39,87.4,74.9
131,433.0,720,120,840,0.0,0.0,28,60.1,51.5
132,613.0,720,120,840,0.0,0.0,39,85.1,73.0
133,620.0,720,120,840,0.0,0.0,38,86.1,73.8
134,635.0,720,120,840,0.0,0.0,41,88.2,75.6
135,596.0,720,120,840,0.0,0.0,39,82.8,71.0
136,579.0,720,120,840,0.0,0.0,36,80.4,68.9
137,564.0,720,120,840,0.0,0.0,37,78.3,67.1
138,477.0,720,120,840,0.0,0.0,31,66.2,56.8
139,382.0,720,120,840,0.0,0.0,24,53.1,45.5
140,478.0,720,120,840,0.0,0.0,31,66.4,56.9
141,466.0,720,120,840,0.0,0.0,30,64.7,55.5
142,514.0,720,120,840,0.0,0.0,33,71.4,61.2
143,613.0,720,120,840,0.0,0.0,38,85.1,73.0
144,687.0,720,120,840,0.0,0.0,43,95.4,81.8
145,533.0,720,120,840,0.0,0.0,34,74.0,63.5
146,658.0,720,120,840,0.0,0.0,40,91.4,78.3
147,609.0,720,120,840,0.0,0.0,37,84.6,72.5
148,636.0,720,120,840,0.0,0.0,42,88.3,75.7
149,661.0,720,120,840,0.0,0.0,43,91.8,78.7
150,579.0,720,120,840,0.0,0.0,38,80.4,68.9
151,662.0,720,120,840,0.0,0.0,42,91.9,78.8
152,494.0,720,120,840,0.0,0.0,32,68.6,58.8
153,521.0,720,120,840,0.0,0.0,34,72.4,62.0
154,529.0,720,120,840,0.0,0.0,34,73.5,63.0
155,474.0,720,120,840,0.0,0.0,31,65.8,56.4
156,453.0,720,120,840,0.0,0.0,30,62.9,53.9
157,535.0,720,120,840,0.0,0.0,34,74.3,63.7
158,605.0,720,120,840,0.0,0.0,38,84.0,72.0
159,485.0,720,120,840,0.0,0.0,31,67.4,57.7
160,647.0,720,120,840,0.0,0.0,41,89.9,77.0
161,595.0,720,120,840,0.0,0.0,38,82.6,70.8
162,683.0,720,120,840,0.0,0.0,44,94.9,81.3
163,691.0,720,120,840,0.0,0.0,44,96.0,82.3
164,704.0,720,120,840,0.0,0.0,43,97.8,83.8
165,656.0,720,120,840,0.0,0.0,43,91.1,78.1
166,489.0,720,120,840,0.0,0.0,32,67.9,58.2
167,477.0,720,120,840,0.0,0.0,29,66.2,56.8
168,564.0,720,120,840,0.0,0.0,34,78.3,67.1
169,488.0,720,120,840,0.0,0.0,33,67.8,58.1
170,521.0,720,120,840,0.0,0.0,34,72.4,62.0
171,506.0,720,120,840,0.0,0.0,33,70.3,60.2
172,691.0,720,120,840,0.0,0.0,43,96.0,82.3
173,518.0,720,120,840,0.0,0.0,33,71.9,61.7
174,681.0,720,120,840,0.0,0.0,44,94.6,81.1
175,696.0,720,120,840,0.0,0.0,44,96.7,82.9
176,715.0,720,120,840,0.0,0.0,46,99.3,85.1
177,683.0,720,120,840,0.0,0.0,45,94.9,81.3
178,607.0,720,120,840,0.0,0.0,38,84.3,72.3
179,616.0,720,120,840,0.0,0.0,40,85.6,73.3
180,495.0,720,120,840,0.0,0.0,32,68.8,58.9
181,525.0,720,120,840,0.0,0.0,35,72.9,62.5
182,485.0,720,120,840,0.0,0.0,31,67.4,57.7
183,501.0,720,120,840,0.0,0.0,33,69.6,59.6
184,494.0,720,120,840,0.0,0.0,32,68.6,58.8
185,622.0,720,120,840,0.0,0.0,38,86.4,74.0
186,646.0,720,120,840,0.0,0.0,41,89.7,76.9
187,526.0,720,120,840,0.0,0.0,33,73.1,62.6
188,668.0,720,120,840,0.0,0.0,40,92.8,79.5
189,695.0,720,120,840,0.0,0.0,43,96.5,82.7
190,680.0,720,120,840,0.0,0.0,45,94.4,81.0
191,713.0,720,120,840,0.0,0.0,46,99.0,84.9
192,663.0,720,120,840,0.0,0.0,41,92.1,78.9
193,696.0,720,120,840,0.0,0.0,43,96.7,82.9
194,523.0,720,120,840,0.0,0.0,34,72.6,62.3
195,537.0,720,120,840,0.0,0.0,36,74.6,63.9
196,636.0,720,120,840,0.0,0.0,40,88.3,75.7
197,547.0,720,120,840,0.0,0.0,36,76.0,65.1
198,505.0,720,120,840,0.0,0.0,34,70.1,60.1
199,541.0,720,120,840,0.0,0.0,35,75.1,64.4
200,658.0,720,120,840,0.0,0.0,40,91.4,78.3
201,441.0,720,120,840,0.0,0.0,27,61.2,52.5
202,705.0,720,120,840,0.0,0.0,45,97.9,83.9
203,617.0,720,120,840,0.0,0.0,39,85.7,73.5
204,683.0,720,120,840,0.0,0.0,44,94.9,81.3
205,683.0,720,120,840,0.0,0.0,45,94.9,81.3
206,688.0,720,120,840,0.0,0.0,42,95.6,81.9
207,637.0,720,120,840,0.0,0.0,41,88.5,75.8
208,521.0,720,120,840,0.0,0.0,33,72.4,62.0
209,588.0,720,120,840,0.0,0.0,35,81.7,70.0
210,611.0,720,120,840,0.0,0.0,38,84.9,72.7
211,501.0,720,120,840,0.0,0.0,33,69.6,59.6
212,503.0,720,120,840,0.0,0.0,32,69.9,59.9
213,604.0,720,120,840,0.0,0.0,37,83.9,71.9
214,676.0,720,120,840,0.0,0.0,41,93.9,80.5
215,529.0,720,120,840,0.0,0.0,34,73.5,63.0
216,703.0,720,120,840,0.0,0.0,45,97.6,83.7
217,712.0,720,120,840,0.0,0.0,45,98.9,84.8
218,714.0,720,120,840,0.0,0.0,46,99.2,85.0
219,691.0,720,120,840,0.0,0.0,46,96.0,82.3
220,659.0,720,120,840,0.0,0.0,42,91.5,78.5
221,678.0,720,120,840,0.0,0.0,42,94.2,80.7
222,492.0,720,120,840,0.0,0.0,31,68.3,58.6
223,604.0,720,120,840,0.0,0.0,40,83.9,71.9
224,548.0,720,120,840,0.0,0.0,35,76.1,65.2
225,463.0,720,120,840,0.0,0.0,31,64.3,55.1
226,488.0,720,120,840,0.0,0.0,32,67.8,58.1
227,598.0,720,120,840,0.0,0.0,37,83.1,71.2
228,653.0,720,120,840,0.0,0.0,40,90.7,77.7
229,483.0,720,120,840,0.0,0.0,30,67.1,57.5
230,713.0,720,120,840,0.0,0.0,42,99.0,84.9
231,707.0,720,120,840,0.0,0.0,43,98.2,84.2
232,698.0,720,120,840,0.0,0.0,44,96.9,83.1
233,711.0,720,120,840,0.0,0.0,46,98.8,84.6
234,716.0,720,120,840,0.0,0.0,44,99.4,85.2
235,646.0,720,120,840,0.0,0.0,41,89.7,76.9
236,533.0,720,120,840,0.0,0.0,34,74.0,63.5
237,585.0,720,120,840,0.0,0.0,38,81.2,69.6
238,636.0,720,120,840,0.0,0.0,40,88.3,75.7
239,568.0,720,120,840,0.0,0.0,38,78.9,67.6
240,530.0,720,120,840,0.0,0.0,35,73.6,63.1
241,502.0,720,120,840,0.0,0.0,32,69.7,59.8
242,664.0,720,120,840,0.0,0.0,41,92.2,79.0
243,532.0,720,120,840,0.0,0.0,33,73.9,63.3
244,719.0,720,120,840,0.0,0.0,46,99.9,85.6
245,584.0,720,120,840,0.0,0.0,37,81.1,69.5
246,612.0,720,120,840,0.0,0.0,39,85.0,72.9
247,637.0,720,120,840,0.0,0.0,41,88.5,75.8
248,684.0,720,120,840,0.0,0.0,43,95.0,81.4
249,618.0,720,120,840,0.0,0.0,39,85.8,73.6
250,434.0,720,120,840,0.0,0.0,28,60.3,51.7
251,568.0,720,120,840,0.0,0.0,34,78.9,67.6
252,608.0,720,120,840,0.0,0.0,38,84.4,72.4
253,533.0,720,120,840,0.0,0.0,35,74.0,63.5
254,543.0,720,120,840,0.0,0.0,36,75.4,64.6
255,573.0,720,120,840,0.0,0.0,35,79.6,68.2
256,558.0,720,120,840,0.0,0.0,35,77.5,66.4
257,585.0,720,120,840,0.0,0.0,37,81.2,69.6
258,706.0,720,120,840,0.0,0.0,44,98.1,84.0
259,707.0,720,120,840,0.0,0.0,44,98.2,84.2
260,711.0,720,120,840,0.0,0.0,46,98.8,84.6
261,716.0,720,120,840,0.0,0.0,47,99.4,85.2
262,670.0,720,120,840,0.0,0.0,42,93.1,79.8
263,713.0,720,120,840,0.0,0.0,45,99.0,84.9
264,594.0,720,120,840,0.0,0.0,37,82.5,70.7
265,528.0,720,120,840,0.0,0.0,36,73.3,62.9
266,488.0,720,120,840,0.0,0.0,31,67.8,58.1
267,465.0,720,120,840,0.0,0.0,30,64.6,55.4
268,417.0,720,120,840,0.0,0.0,27,57.9,49.6
269,522.0,720,120,840,0.0,0.0,33,72.5,62.1
270,568.0,720,120,840,0.0,0.0,35,78.9,67.6
271,459.0,720,120,840,0.0,0.0,30,63.8,54.6
272,713.0,720,120,840,0.0,0.0,44,99.0,84.9
273,684.0,720,120,840,0.0,0.0,43,95.0,81.4
274,663.0,720,120,840,0.0,0.0,42,92.1,78.9
275,717.0,720,120,840,0.0,0.0,47,99.6,85.4
276,699.0,720,120,840,0.0,0.0,43,97.1,83.2
277,584.0,720,120,840,0.0,0.0,37,81.1,69.5
278,570.0,720,120,840,0.0,0.0,37,79.2,67.9
279,585.0,720,120,840,0.0,0.0,37,81.2,69.6
280,566.0,720,120,840,0.0,0.0,35,78.6,67.4
281,517.0,720,120,840,0.0,0.0,34,71.8,61.5
282,511.0,720,120,840,0.0,0.0,34,71.0,60.8
283,530.0,720,120,840,0.0,0.0,33,73.6,63.1
284,700.0,720,120,840,0.0,0.0,43,97.2,83.3
285,653.0,720,120,840,0.0,0.0,41,90.7,77.7
286,702.0,720,120,840,0.0,0.0,46,97.5,83.6
287,618.0,720,120,840,0.0,0.0,39,85.8,73.6
288,670.0,720,120,840,0.0,0.0,42,93.1,79.8
289,585.0,720,120,840,0.0,0.0,38,81.2,69.6
290,658.0,720,120,840,0.0,0.0,42,91.4,78.3
291,603.0,720,120,840,0.0,0.0,37,83.8,71.8
292,502.0,720,120,840,0.0,0.0,33,69.7,59.8
293,587.0,720,120,840,0.0,0.0,37,81.5,69.9
294,561.0,720,120,840,0.0,0.0,36,77.9,66.8
295,454.0,720,120,840,0.0,0.0,29,63.1,54.0
296,562.0,720,120,840,0.0,0.0,37,78.1,66.9
297,520.0,720,120,840,0.0,0.0,32,72.2,61.9
298,560.0,720,120,840,0.0,0.0,34,77.8,66.7
299,579.0,720,120,840,0.0,0.0,36,80.4,68.9
300,714.0,720,120,840,0.0,0.0,44,99.2,85.0
301,679.0,720,120,840,0.0,0.0,42,94.3,80.8
302,666.0,720,120,840,0.0,0.0,42,92.5,79.3
303,670.0,720,120,840,0.0,0.0,44,93.1,79.8
304,613.0,720,120,840,0.0,0.0,38,85.1,73.0
305,695.0,720,120,840,0.0,0.0,43,96.5,82.7
306,671.0,720,120,840,0.0,0.0,43,93.2,79.9
307,558.0,720,120,840,0.0,0.0,38,77.5,66.4
308,536.0,720,120,840,0.0,0.0,35,74.4,63.8
309,513.0,720,120,840,0.0,0.0,33,71.2,61.1
310,466.0,720,120,840,0.0,0.0,30,64.7,55.5
311,548.0,720,120,840,0.0,0.0,35,76.1,65.2
312,619.0,720,120,840,0.0,0.0,37,86.0,73.7
313,497.0,720,120,840,0.0,0.0,32,69.0,59.2
314,716.0,720,120,840,0.0,0.0,45,99.4,85.2
315,675.0,720,120,840,0.0,0.0,43,93.8,80.4
316,611.0,720,120,840,0.0,0.0,38,84.9,72.7
317,689.0,720,120,840,0.0,0.0,46,95.7,82.0
318,595.0,720,120,840,0.0,0.0,38,82.6,70.8
319,545.0,720,120,840,0.0,0.0,34,75.7,64.9
320,539.0,720,120,840,0.0,0.0,34,74.9,64.2
321,579.0,720,120,840,0.0,0.0,36,80.4,68.9
322,496.0,720,120,840,0.0,0.0,31,68.9,59.0
323,466.0,720,120,840,0.0,0.0,29,64.7,55.5
324,511.0,720,120,840,0.0,0.0,34,71.0,60.8
325,489.0,720,120,840,0.0,0.0,31,67.9,58.2
326,635.0,720,120,840,0.0,0.0,40,88.2,75.6
327,687.0,720,120,840,0.0,0.0,41,95.4,81.8
328,620.0,720,120,840,0.0,0.0,41,86.1,73.8
329,619.0,720,120,840,0.0,0.0,40,86.0,73.7
330,699.0,720,120,840,0.0,0.0,44,97.1,83.2
331,585.0,720,120,840,0.0,0.0,37,81.2,69.6
332,624.0,720,120,840,0.0,0.0,38,86.7,74.3
333,598.0,720,120,840,0.0,0.0,36,83.1,71.2
334,537.0,720,120,840,0.0,0.0,34,74.6,63.9
335,557.0,720,120,840,0.0,0.0,36,77.4,66.3
336,507.0,720,120,840,0.0,0.0,33,70.4,60.4
337,370.0,720,120,840,0.0,0.0,23,51.4,44.0
338,525.0,720,120,840,0.0,0.0,36,72.9,62.5
339,421.0,720,120,840,0.0,0.0,28,58.5,50.1
340,534.0,720,120,840,0.0,0.0,33,74.2,63.6
341,488.0,720,120,840,0.0,0.0,30,67.8,58.1
342,675.0,720,120,840,0.0,0.0,41,93.8,80.4
343,538.0,720,120,840,0.0,0.0,33,74.7,64.0
344,610.0,720,120,840,0.0,0.0,38,84.7,72.6
345,584.0,720,120,840,0.0,0.0,38,81.1,69.5
346,564.0,720,120,840,0.0,0.0,36,78.3,67.1
347,510.0,720,120,840,0.0,0.0,32,70.8,60.7
348,645.0,720,120,840,0.0,0.0,39,89.6,76.8
349,425.0,720,120,840,0.0,0.0,29,59.0,50.6
350,506.0,720,120,840,0.0,0.0,33,70.3,60.2
351,422.0,720,120,840,0.0,0.0,26,58.6,50.2
352,388.0,720,120,840,0.0,0.0,25,53.9,46.2
353,399.0,720,120,840,0.0,0.0,25,55.4,47.5
354,500.0,720,120,840,0.0,0.0,31,69.4,59.5
355,440.0,720,120,840,0.0,0.0,26,61.1,52.4
356,591.0,720,120,840,0.0,0.0,37,82.1,70.4
357,464.0,720,120,840,0.0,0.0,30,64.4,55.2
358,455.0,720,120,840,0.0,0.0,28,63.2,54.2
359,565.0,720,120,840,0.0,0.0,37,78.5,67.3
360,433.0,720,120,840,0.0,0.0,29,60.1,51.5
361,407.0,720,120,840,0.0,0.0,25,56.5,48.5
362,488.0,720,120,840,0.0,0.0,31,67.8,58.1
363,490.0,720,120,840,0.0,0.0,30,68.1,58.3
364,366.0,720,120,840,0.0,0.0,23,50.8,43.6
365,337.0,720,120,840,0.0,0.0,21,46.8,40.1
366,405.0,720,120,840,0.0,0.0,28,56.2,48.2
367,368.0,720,120,840,0.0,0.0,24,51.1,43.8
368,490.0,720,120,840,0.0,0.0,31,68.1,58.3
369,553.0,720,120,840,0.0,0.0,33,76.8,65.8
370,481.0,720,120,840,0.0,0.0,32,66.8,57.3
371,473.0,720,120,840,0.0,0.0,31,65.7,56.3
372,607.0,720,120,840,0.0,0.0,37,84.3,72.3
373,428.0,720,120,840,0.0,0.0,27,59.4,51.0
374,365.0,720,120,840,0.0,0.0,23,50.7,43.5
375,328.0,720,120,840,0.0,0.0,20,45.6,39.0
376,386.0,720,120,840,0.0,0.0,23,53.6,46.0
377,362.0,720,120,840,0.0,0.0,22,50.3,43.1
378,334.0,720,120,840,0.0,0.0,22,46.4,39.8
379,259.0,720,120,840,0.0,0.0,16,36.0,30.8
380,303.0,720,120,840,0.0,0.0,21,42.1,36.1
381,317.0,720,120,840,0.0,0.0,21,44.0,37.7
382,456.0,720,120,840,0.0,0.0,28,63.3,54.3
383,345.0,720,120,840,0.0,0.0,22,47.9,41.1
384,536.0,720,120,840,0.0,0.0,33,74.4,63.8
385,343.0,720,120,840,0.0,0.0,22,47.6,40.8
386,498.0,720,120,840,0.0,0.0,31,69.2,59.3
387,413.0,720,120,840,0.0,0.0,27,57.4,49.2
388,341.0,720,120,840,0.0,0.0,23,47.4,40.6
389,332.0,720,120,840,0.0,0.0,21,46.1,39.5
390,465.0,720,120,840,0.0,0.0,28,64.6,55.4
391,254.0,720,120,840,0.0,0.0,18,35.3,30.2
392,413.0,720,120,840,0.0,0.0,27,57.4,49.2
393,317.0,720,120,840,0.0,0.0,19,44.0,37.7
394,232.0,720,120,840,0.0,0.0,15,32.2,27.6
395,269.0,720,120,840,0.0,0.0,17,37.4,32.0
396,374.0,720,120,840,0.0,0.0,23,51.9,44.5
397,314.0,720,120,840,0.0,0.0,18,43.6,37.4
398,384.0,720,120,840,0.0,0.0,23,53.3,45.7
399,320.0,720,120,840,0.0,0.0,21,44.4,38.1
400,323.0,720,120,840,0.0,0.0,20,44.9,38.5
401,339.0,720,120,840,0.0,0.0,22,47.1,40.4
402,303.0,720,120,840,0.0,0.0,20,42.1,36.1
403,374.0,720,120,840,0.0,0.0,23,51.9,44.5
404,297.0,720,120,840,0.0,0.0,19,41.2,35.4
405,375.0,720,120,840,0.0,0.0,24,52.1,44.6
406,324.0,720,120,840,0.0,0.0,21,45.0,38.6
407,274.0,720,120,840,0.0,0.0,17,38.1,32.6
408,313.0,720,120,840,0.0,0.0,22,43.5,37.3
409,281.0,720,120,840,0.0,0.0,19,39.0,33.5
410,352.0,720,120,840,0.0,0.0,22,48.9,41.9
411,392.0,720,120,840,0.0,0.0,23,54.4,46.7
412,234.0,720,120,840,0.0,0.0,16,32.5,27.9
413,300.0,720,120,840,0.0,0.0,19,41.7,35.7
414,324.0,720,120,840,0.0,0.0,20,45.0,38.6
415,253.0,720,120,840,0.0,0.0,15,35.1,30.1
416,280.0,720,120,840,0.0,0.0,18,38.9,33.3
417,255.0,720,120,840,0.0,0.0,16,35.4,30.4
418,193.0,720,120,840,0.0,0.0,11,26.8,23.0
419,282.0,720,120,840,0.0,0.0,17,39.2,33.6
420,268.0,720,120,840,0.0,0.0,18,37.2,31.9
421,163.0,720,120,840,0.0,0.0,10,22.6,19.4
422,149.0,720,120,840,0.0,0.0,10,20.7,17.7
423,210.0,720,120,840,0.0,0.0,14,29.2,25.0
424,320.0,720,120,840,0.0,0.0,20,44.4,38.1
425,234.0,720,120,840,0.0,0.0,15,32.5,27.9
426,228.0,720,120,840,0.0,0.0,14,31.7,27.1
427,180.0,720,120,840,0.0,0.0,12,25.0,21.4
428,303.0,720,120,840,0.0,0.0,19,42.1,36.1
429,290.0,720,120,840,0.0,0.0,20,40.3,34.5
430,259.0,720,120,840,0.0,0.0,17,36.0,30.8
431,248.0,720,120,840,0.0,0.0,16,34.4,29.5
432,266.0,720,120,840,0.0,0.0,15,36.9,31.7
433,172.0,720,120,840,0.0,0.0,12,23.9,20.5
434,245.0,720,120,840,0.0,0.0,16,34.0,29.2
435,135.0,720,120,840,0.0,0.0,8,18.8,16.1
436,110.0,720,120,840,0.0,0.0,7,15.3,13.1
437,174.0,720,120,840,0.0,0.0,11,24.2,20.7
438,158.0,720,120,840,0.0,0.0,10,21.9,18.8
439,190.0,720,120,840,0.0,0.0,11,26.4,22.6
440,210.0,720,120,840,0.0,0.0,12,29.2,25.0
441,128.0,720,120,840,0.0,0.0,9,17.8,15.2
442,165.0,720,120,840,0.0,0.0,10,22.9,19.6
443,140.0,720,120,840,0.0,0.0,9,19.4,16.7
444,182.0,720,120,840,0.0,0.0,12,25.3,21.7
445,242.0,720,120,840,0.0,0.0,15,33.6,28.8
446,96.0,720,120,840,0.0,0.0,6,13.3,11.4
447,151.0,720,120,840,0.0,0.0,10,21.0,18.0
448,146.0,720,120,840,0.0,0.0,10,20.3,17.4
449,72.0,720,120,840,0.0,0.0,4,10.0,8.6
450,153.0,720,120,840,0.0,0.0,11,21.2,18.2
451,141.0,720,120,840,0.0,0.0,9,19.6,16.8
452,92.0,720,120,840,0.0,0.0,6,12.8,11.0
453,184.0,720,120,840,0.0,0.0,11,25.6,21.9
454,146.0,720,120,840,0.0,0.0,10,20.3,17.4
455,119.0,720,120,840,0.0,0.0,7,16.5,14.2
456,87.0,720,120,840,0.0,0.0,5,12.1,10.4
457,80.0,720,120,840,0.0,0.0,5,11.1,9.5
458,118.0,720,120,840,0.0,0.0,8,16.4,14.0
459,110.0,720,120,840,0.0,0.0,7,15.3,13.1
460,16.0,720,120,840,0.0,0.0,1,2.2,1.9
