dia,ocupacion_modulos,capacidad_ordinaria_K,capacidad_extra_K_ext,capacidad_total,modulos_extra_usados,holgura_yt,n_sesiones,pct_ocupacion,pct_ocupacion_total
455,63.0,720,120,840,0.0,0.0,4,8.8,7.5
456,76.0,720,120,840,0.0,0.0,5,10.6,9.0
457,132.0,720,120,840,0.0,0.0,9,18.3,15.7
458,93.0,720,120,840,0.0,0.0,6,12.9,11.1
459,79.0,720,120,840,0.0,0.0,5,11.0,9.4
460,48.0,720,120,840,0.0,0.0,3,6.7,5.7
461,198.0,720,120,840,0.0,0.0,12,27.5,23.6
462,83.0,720,120,840,0.0,0.0,5,11.5,9.9
463,77.0,720,120,840,0.0,0.0,5,10.7,9.2
464,47.0,720,120,840,0.0,0.0,3,6.5,5.6
465,81.0,720,120,840,0.0,0.0,5,11.2,9.6
466,82.0,720,120,840,0.0,0.0,6,11.4,9.8
467,70.0,720,120,840,0.0,0.0,5,9.7,8.3
468,62.0,720,120,840,0.0,0.0,5,8.6,7.4
469,82.0,720,120,840,0.0,0.0,5,11.4,9.8
470,54.0,720,120,840,0.0,0.0,4,7.5,6.4
471,109.0,720,120,840,0.0,0.0,7,15.1,13.0
472,72.0,720,120,840,0.0,0.0,4,10.0,8.6
473,25.0,720,120,840,0.0,0.0,1,3.5,3.0
474,32.0,720,120,840,0.0,0.0,2,4.4,3.8
475,63.0,720,120,840,0.0,0.0,4,8.8,7.5
